return_period,return_level,ci_lower,ci_upper,ci_width,xi_hat_full,mu_hat_full,sigma_hat_full,xi_boot_mean,xi_boot_std,mu_boot_mean,mu_boot_std,sigma_boot_mean,sigma_boot_std,n_bootstrap,conf_level
24,14.75647493419446,13.038779028998299,16.87457141830642,3.8357923893081214,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
25,14.830659394716633,13.074374168432465,16.999925701120482,3.925551532688017,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
26,14.901952638962177,13.115409014736507,17.12929233120784,4.013883316471333,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
27,14.970574438516168,13.152592198895851,17.25927804352805,4.106685844632198,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
28,15.036720317524997,13.183672737595648,17.3880138266698,4.20434108907415,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
29,15.100565000965673,13.213455238954742,17.515859575800167,4.3024043368454254,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
30,15.16226527013254,13.240545314152595,17.612932987141004,4.37238767298841,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
31,15.2219623436806,13.265181973809057,17.723192067429448,4.458010093620391,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
32,15.279783875869782,13.288863829418812,17.845931009027748,4.557067179608936,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
33,15.335845643631009,13.314305045521696,17.943980868730534,4.629675823208839,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
34,15.390252978902879,13.34252807501514,18.038992132227403,4.696464057212262,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
35,15.443101991083267,13.369824585894435,18.131483043448625,4.761658457554191,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
36,15.494480615485609,13.392430385725524,18.221703393906555,4.829273008181032,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
37,15.544469516723183,13.415378628452546,18.309555761723058,4.894177133270512,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
38,15.593142870482822,13.436850346269562,18.397743004693478,4.960892658423916,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
39,15.640569042835933,13.457785253294892,18.48725467437396,5.029469421079069,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
40,15.68681118280496,13.47790946455932,18.575207770023567,5.097298305464248,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
41,15.731927741158469,13.49396895654707,18.66097842599562,5.1670094694485496,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
42,15.775972926198165,13.509384590215953,18.745026447484943,5.235641857268989,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
43,15.818997105511041,13.524456927108226,18.825829918533056,5.301372991424831,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
44,15.861047161202844,13.540860642501862,18.901561657827948,5.360701015326086,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
45,15.902166804935852,13.567571975993214,18.988011777739167,5.420439801745953,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
46,15.942396858113096,13.587811854157144,19.066073038812057,5.478261184654913,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
47,15.981775501739953,13.60455610346975,19.14273853335765,5.5381824298879,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
48,16.020338499821325,13.621495528401228,19.231924809857116,5.610429281455888,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
49,16.05811939959101,13.64047037264349,19.309291635384415,5.668821262740925,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
50,16.09514971140061,13.661195006447764,19.385372512304826,5.724177505857062,0.026999563869412165,9.37417075880914,1.6333327731976217,0.018306893480313512,0.11550753537781551,9.384199458906371,0.2501040516366152,1.604245144036383,0.1841672465169483,2000,0.95
