,0
133,4.760523360215303
134,4.449634927342079
135,5.818329300511328
136,6.32714540086486
137,4.6259741140957855
138,5.306568144875137
139,4.460020367780252
140,8.1881236802598
141,4.439247893809111
142,4.511923819681504
143,5.532125149011034
144,7.427385533593465
145,5.265490776987413
146,7.0753459450176575
147,4.925780793682203
148,6.286541891091428
149,5.172989379722392
150,4.781200903048006
151,5.090674622896528
152,9.775093344846669
153,5.306568144875137
154,4.449634927342079
155,4.936097167567239
156,10.689596035934494
157,6.052733181681379
158,7.29675877894516
159,5.049484509653844
160,4.997965777821973
161,8.795349180967689
162,6.022193073283598
163,6.7322589551602245
164,6.347440729701645
165,6.286541891091428
166,5.059784101089636
167,4.574156253444949
168,4.574156253444949
169,6.458989240251245
170,5.008272304860141
171,5.9610822553015
172,4.584522898063994
173,7.9584107578455745
174,5.767290562940643
175,6.964469423940594
176,7.377162484649236
177,10.738613428078445
178,4.543047038999721
179,4.781200903048006
180,5.296300767977733
181,5.337362455356098
182,6.792885636163084
183,5.716222126767932
184,4.915462999797306
185,4.6259741140957855
186,4.894823138520926
187,6.469123706259335
188,4.936097167567239
189,9.666563413376856
190,4.843198397309108
191,5.234668934774661
192,5.152418812304432
193,6.631134529614779
194,4.832869120679258
195,6.843380709266332
196,5.039183537513964
197,9.399829904162504
198,4.884501064336856
199,7.567891939472885
200,7.888412129486674
201,5.378403394496906
202,8.138222515759315
203,5.491160445178928
204,5.409170590641063
205,4.677753859801713
206,5.9203188526048685
207,5.080379154552728
208,5.039183537513964
209,7.125706535160004
210,8.208078544992926
211,4.843198397309108
212,6.469123706259335
213,6.681709313919884
214,9.63695047684464
215,5.838736546110978
216,5.286032082949719
217,4.843198397309108
218,6.144292999830237
219,7.045118291315318
220,5.6037655390123735
221,5.521885847424734
222,6.347440729701645
223,6.022193073283598
224,5.9203188526048685
225,4.760523360215303
226,4.915462999797306
227,6.47925712908353
228,5.265490776987413
229,5.419423764445328
230,4.584522898063994
231,5.439926291108193
232,6.509651156878384
233,4.96703780272002
234,5.3681450950160094
235,7.968407251707866
236,6.853476780710937
237,4.791537469645603
238,7.226357767260959
239,10.25759710712482
240,5.214114416992008
241,8.068327060930372
242,7.998391793847267
243,4.96703780272002
244,7.0551951210609785
245,6.7322589551602245
246,4.491167172384348
247,5.172989379722392
248,4.791537469645603
249,4.511923819681504
250,7.557861488574204
251,9.459146525061184
252,5.214114416992008
253,8.516976668750074
254,4.532674194023521
255,4.5222997889341086
256,6.448853729207091
257,5.624223138564177
258,7.587950221990599
259,6.509651156878384
